X,Y, tiempo
-1.942765349999999955e+02,8.152819900000000075e+01,4.665749999999999886e+02
-1.943067729999999926e+02,8.154937700000000689e+01,4.666750000000000114e+02
-1.943389009999999928e+02,8.157187899999999559e+01,4.667749999999999773e+02
-1.943842579999999884e+02,8.160364599999999768e+01,4.668750000000000000e+02
-1.944144960000000140e+02,8.162482400000000382e+01,4.669750000000000227e+02
-1.944598530000000096e+02,8.165659100000000592e+01,4.670760000000000218e+02
-1.944900900000000092e+02,8.167776899999999785e+01,4.671759999999999877e+02
-1.945354470000000049e+02,8.170953599999999994e+01,4.672760000000000105e+02
-1.945656850000000020e+02,8.173071400000000608e+01,4.673759999999999764e+02
-1.946110419999999976e+02,8.176248099999999397e+01,4.674759999999999991e+02
-1.946412799999999947e+02,8.178365900000000011e+01,4.675760000000000218e+02
-1.946866369999999904e+02,8.181542600000000220e+01,4.676770000000000209e+02
-1.947168749999999875e+02,8.183660399999999413e+01,4.677769999999999868e+02
-1.947622320000000116e+02,8.186837099999999623e+01,4.678770000000000095e+02
-1.947924700000000087e+02,8.188954900000000237e+01,4.679769999999999754e+02
-1.948397170000000074e+02,8.192263900000000376e+01,4.680769999999999982e+02
-1.948699550000000045e+02,8.194381699999999569e+01,4.681770000000000209e+02
-1.949153120000000001e+02,8.197558399999999779e+01,4.682780000000000200e+02
-1.949455499999999972e+02,8.199676200000000392e+01,4.683779999999999859e+02
-1.949909069999999929e+02,8.202852900000000602e+01,4.684780000000000086e+02
-1.950211449999999900e+02,8.204970699999999795e+01,4.685779999999999745e+02
-1.950665009999999882e+02,8.208147400000000005e+01,4.686779999999999973e+02
-1.950967390000000137e+02,8.210265200000000618e+01,4.687780000000000200e+02
-1.951420960000000093e+02,8.213441899999999407e+01,4.688790000000000191e+02
-1.951723340000000064e+02,8.215559700000000021e+01,4.689789999999999850e+02
-1.952176910000000021e+02,8.218736400000000231e+01,4.690790000000000077e+02
-1.952498190000000022e+02,8.220986499999999353e+01,4.691789999999999736e+02
-1.952951759999999979e+02,8.224163199999999563e+01,4.692789999999999964e+02
-1.953254139999999950e+02,8.226281000000000176e+01,4.693790000000000191e+02
-1.953707709999999906e+02,8.229457700000000386e+01,4.694789999999999850e+02
-1.954010089999999877e+02,8.231575499999999579e+01,4.695799999999999841e+02
-1.954463660000000118e+02,8.234752199999999789e+01,4.696800000000000068e+02
-1.954766040000000089e+02,8.236870000000000402e+01,4.697799999999999727e+02
-1.955219600000000071e+02,8.240046700000000612e+01,4.698799999999999955e+02
-1.955521980000000042e+02,8.242164499999999805e+01,4.699800000000000182e+02
-1.955975549999999998e+02,8.245341200000000015e+01,4.700810000000000173e+02
-1.956277929999999969e+02,8.247459000000000628e+01,4.701809999999999832e+02
-1.956731489999999951e+02,8.250635599999999670e+01,4.702810000000000059e+02
-1.957033869999999922e+02,8.252753400000000283e+01,4.703809999999999718e+02
-1.957506339999999909e+02,8.256062500000000171e+01,4.704809999999999945e+02
-1.957808719999999880e+02,8.258180299999999363e+01,4.705819999999999936e+02
-1.958262290000000121e+02,8.261356999999999573e+01,4.706820000000000164e+02
-1.958564660000000117e+02,8.263474800000000187e+01,4.707819999999999823e+02
-1.959018230000000074e+02,8.266651500000000397e+01,4.708820000000000050e+02
-1.959320610000000045e+02,8.268769299999999589e+01,4.709820000000000277e+02
-1.959774180000000001e+02,8.271945999999999799e+01,4.710830000000000268e+02
-1.960076559999999972e+02,8.274063800000000413e+01,4.711829999999999927e+02
-1.960530129999999929e+02,8.277240500000000623e+01,4.712830000000000155e+02
-1.960832509999999900e+02,8.279358299999999815e+01,4.713829999999999814e+02
-1.961286069999999881e+02,8.282535000000000025e+01,4.714830000000000041e+02
-1.961588450000000137e+02,8.284652800000000639e+01,4.715830000000000268e+02
-1.962042020000000093e+02,8.287829499999999427e+01,4.716829999999999927e+02
-1.962344400000000064e+02,8.289947300000000041e+01,4.717830000000000155e+02
-1.962816870000000051e+02,8.293256300000000181e+01,4.718829999999999814e+02
-1.963119250000000022e+02,8.295374099999999373e+01,4.719839999999999804e+02
-1.963572819999999979e+02,8.298550799999999583e+01,4.720840000000000032e+02
-1.963875189999999975e+02,8.300668600000000197e+01,4.721840000000000259e+02
-1.964328759999999932e+02,8.303845300000000407e+01,4.722839999999999918e+02
-1.964631139999999903e+02,8.305963099999999599e+01,4.723840000000000146e+02
-1.965084709999999859e+02,8.309139799999999809e+01,4.724839999999999804e+02
-1.965387090000000114e+02,8.311257600000000423e+01,4.725849999999999795e+02
-1.965840660000000071e+02,8.314434300000000633e+01,4.726850000000000023e+02
-1.966143040000000042e+02,8.316552099999999825e+01,4.727850000000000250e+02
-1.966596600000000024e+02,8.319728800000000035e+01,4.728849999999999909e+02
-1.966898979999999995e+02,8.321846700000000396e+01,4.729850000000000136e+02
-1.967352549999999951e+02,8.325023400000000606e+01,4.730849999999999795e+02
-1.967673829999999953e+02,8.327273499999999729e+01,4.731850000000000023e+02
-1.968127399999999909e+02,8.330450199999999938e+01,4.732860000000000014e+02
-1.968429779999999880e+02,8.332568000000000552e+01,4.733860000000000241e+02
-1.968883350000000121e+02,8.335744699999999341e+01,4.734859999999999900e+02
-1.969185720000000117e+02,8.337862499999999955e+01,4.735860000000000127e+02
-1.969639290000000074e+02,8.341039200000000164e+01,4.736859999999999786e+02
-1.969941670000000045e+02,8.343157100000000526e+01,4.737869999999999777e+02
-1.970395240000000001e+02,8.346333799999999314e+01,4.738870000000000005e+02
-1.970697619999999972e+02,8.348451599999999928e+01,4.739870000000000232e+02
-1.971151189999999929e+02,8.351628300000000138e+01,4.740869999999999891e+02
-1.971453569999999900e+02,8.353746099999999331e+01,4.741870000000000118e+02
-1.971907140000000140e+02,8.356922799999999540e+01,4.742869999999999777e+02
-1.972228409999999883e+02,8.359172900000000084e+01,4.743870000000000005e+02
-1.972681980000000124e+02,8.362349700000000041e+01,4.744879999999999995e+02
-1.972984360000000095e+02,8.364467500000000655e+01,4.745880000000000223e+02
-1.973437930000000051e+02,8.367644199999999444e+01,4.746879999999999882e+02
-1.973740310000000022e+02,8.369762000000000057e+01,4.747880000000000109e+02
-1.974193879999999979e+02,8.372938700000000267e+01,4.748890000000000100e+02
-1.974496259999999950e+02,8.375056499999999460e+01,4.749889999999999759e+02
-1.974949819999999931e+02,8.378233199999999670e+01,4.750889999999999986e+02
-1.975252199999999903e+02,8.380351000000000283e+01,4.751890000000000214e+02
-1.975705769999999859e+02,8.383527700000000493e+01,4.752889999999999873e+02
-1.976008150000000114e+02,8.385645499999999686e+01,4.753890000000000100e+02
-1.976329430000000116e+02,8.387895699999999977e+01,4.754900000000000091e+02
-1.976783000000000072e+02,8.391072400000000187e+01,4.755899999999999750e+02
-1.977085380000000043e+02,8.393190199999999379e+01,4.756899999999999977e+02
-1.977538940000000025e+02,8.396366899999999589e+01,4.757900000000000205e+02
-1.977841319999999996e+02,8.398484700000000203e+01,4.758899999999999864e+02
-1.978294889999999953e+02,8.401661400000000413e+01,4.759900000000000091e+02
-1.978597269999999924e+02,8.403779199999999605e+01,4.760910000000000082e+02
-1.979050839999999880e+02,8.406955899999999815e+01,4.761909999999999741e+02
-1.979353220000000135e+02,8.409073700000000429e+01,4.762909999999999968e+02
-1.979806790000000092e+02,8.412250400000000639e+01,4.763910000000000196e+02
-1.980109170000000063e+02,8.414368199999999831e+01,4.764909999999999854e+02
-1.980562730000000045e+02,8.417544999999999789e+01,4.765910000000000082e+02
-1.980865110000000016e+02,8.419662800000000402e+01,4.766920000000000073e+02
-1.981337580000000003e+02,8.422971800000000542e+01,4.767919999999999732e+02
-1.981639959999999974e+02,8.425089599999999734e+01,4.768919999999999959e+02
-1.982093529999999930e+02,8.428266299999999944e+01,4.769920000000000186e+02
-1.982395909999999901e+02,8.430384200000000305e+01,4.770919999999999845e+02
-1.982849469999999883e+02,8.433560900000000515e+01,4.771920000000000073e+02
-1.983151850000000138e+02,8.435678699999999708e+01,4.772930000000000064e+02
-1.983605420000000095e+02,8.438855399999999918e+01,4.773929999999999723e+02
-1.983907800000000066e+02,8.440973200000000531e+01,4.774929999999999950e+02
-1.984361370000000022e+02,8.444149899999999320e+01,4.775930000000000177e+02
-1.984663749999999993e+02,8.446267699999999934e+01,4.776929999999999836e+02
-1.985117319999999950e+02,8.449444400000000144e+01,4.777930000000000064e+02
-1.985419699999999921e+02,8.451562199999999336e+01,4.778929999999999723e+02
-1.985873259999999902e+02,8.454738899999999546e+01,4.779929999999999950e+02
-1.986175639999999873e+02,8.456856700000000160e+01,4.780939999999999941e+02
-1.986629210000000114e+02,8.460033400000000370e+01,4.781940000000000168e+02
-1.986950490000000116e+02,8.462283600000000661e+01,4.782939999999999827e+02
-1.987404060000000072e+02,8.465460299999999449e+01,4.783940000000000055e+02
-1.987706440000000043e+02,8.467578100000000063e+01,4.784940000000000282e+02
-1.988160010000000000e+02,8.470754800000000273e+01,4.785950000000000273e+02
-1.988462379999999996e+02,8.472872599999999466e+01,4.786949999999999932e+02
-1.988915949999999953e+02,8.476049299999999675e+01,4.787950000000000159e+02
-1.989218329999999924e+02,8.478167100000000289e+01,4.788949999999999818e+02
-1.989671899999999880e+02,8.481343800000000499e+01,4.789950000000000045e+02
-1.989974280000000135e+02,8.483461599999999692e+01,4.790950000000000273e+02
-1.990427850000000092e+02,8.486638399999999649e+01,4.791960000000000264e+02
-1.990730230000000063e+02,8.488756200000000263e+01,4.792959999999999923e+02
-1.991202690000000075e+02,8.492065200000000402e+01,4.793960000000000150e+02
-1.991505070000000046e+02,8.494182999999999595e+01,4.794959999999999809e+02
-1.991958640000000003e+02,8.497359699999999805e+01,4.795960000000000036e+02
-1.992261019999999974e+02,8.499477600000000166e+01,4.796970000000000027e+02
-1.992714589999999930e+02,8.502654300000000376e+01,4.797970000000000255e+02
-1.993016969999999901e+02,8.504772099999999568e+01,4.798969999999999914e+02
-1.993470540000000142e+02,8.507948799999999778e+01,4.799970000000000141e+02
-1.993772910000000138e+02,8.510066600000000392e+01,4.800969999999999800e+02
-1.994226480000000095e+02,8.513243300000000602e+01,4.801970000000000027e+02
-1.994528860000000066e+02,8.515361099999999794e+01,4.802980000000000018e+02
-1.994982430000000022e+02,8.518537800000000004e+01,4.803980000000000246e+02
-1.995284809999999993e+02,8.520655600000000618e+01,4.804979999999999905e+02
-1.995757279999999980e+02,8.523964700000000505e+01,4.805980000000000132e+02
-1.996059659999999951e+02,8.526082499999999698e+01,4.806979999999999791e+02
-1.996513219999999933e+02,8.529259199999999908e+01,4.807980000000000018e+02
-1.996815599999999904e+02,8.531377000000000521e+01,4.808990000000000009e+02
-1.997269169999999860e+02,8.534553699999999310e+01,4.809990000000000236e+02
-1.997571550000000116e+02,8.536671499999999924e+01,4.810989999999999895e+02
-1.998025120000000072e+02,8.539848200000000134e+01,4.811990000000000123e+02
-1.998327500000000043e+02,8.541965999999999326e+01,4.812989999999999782e+02
-1.998781070000000000e+02,8.545142699999999536e+01,4.813999999999999773e+02
-1.999083449999999971e+02,8.547260500000000150e+01,4.815000000000000000e+02
-1.999537009999999952e+02,8.550437200000000360e+01,4.816000000000000227e+02
-1.999858289999999954e+02,8.552687400000000650e+01,4.816999999999999886e+02
-2.000311859999999911e+02,8.555864099999999439e+01,4.818000000000000114e+02
-2.000614239999999882e+02,8.557981900000000053e+01,4.818999999999999773e+02
-2.001067810000000122e+02,8.561158600000000263e+01,4.820000000000000000e+02
-2.001370190000000093e+02,8.563276399999999455e+01,4.821009999999999991e+02
-2.001823750000000075e+02,8.566453099999999665e+01,4.822010000000000218e+02
-2.002126130000000046e+02,8.568570900000000279e+01,4.823009999999999877e+02
-2.002579700000000003e+02,8.571747700000000236e+01,4.824010000000000105e+02
-2.002882079999999974e+02,8.573865499999999429e+01,4.825009999999999764e+02
-2.003335649999999930e+02,8.577042199999999639e+01,4.826019999999999754e+02
-2.003638029999999901e+02,8.579160000000000252e+01,4.827339999999999804e+02
-2.004110499999999888e+02,8.582469000000000392e+01,4.828020000000000209e+02
-2.004412869999999884e+02,8.584586899999999332e+01,4.829019999999999868e+02
-2.004866440000000125e+02,8.587763599999999542e+01,4.830020000000000095e+02
-2.005168820000000096e+02,8.589881400000000156e+01,4.831030000000000086e+02
-2.005622390000000053e+02,8.593058100000000366e+01,4.832019999999999982e+02
-2.005924770000000024e+02,8.595175899999999558e+01,4.833020000000000209e+02
-2.006227149999999995e+02,8.597293700000000172e+01,4.834030000000000200e+02
-2.006680719999999951e+02,8.600470400000000382e+01,4.835029999999999859e+02
-2.006983099999999922e+02,8.602588199999999574e+01,4.836030000000000086e+02
-2.007436659999999904e+02,8.605764899999999784e+01,4.837029999999999745e+02
-2.007739039999999875e+02,8.607882700000000398e+01,4.838029999999999973e+02
-2.008192610000000116e+02,8.611059400000000608e+01,4.839030000000000200e+02
-2.008513890000000117e+02,8.613309599999999477e+01,4.840040000000000191e+02
-2.008967460000000074e+02,8.616486299999999687e+01,4.841039999999999850e+02
-2.009269840000000045e+02,8.618604100000000301e+01,4.842040000000000077e+02
-2.009723410000000001e+02,8.621780800000000511e+01,4.843039999999999736e+02
-2.010025779999999997e+02,8.623898599999999703e+01,4.844049999999999727e+02
-2.010479349999999954e+02,8.627075299999999913e+01,4.845049999999999955e+02
-2.010781729999999925e+02,8.629193100000000527e+01,4.846050000000000182e+02
-2.011235299999999881e+02,8.632369799999999316e+01,4.847049999999999841e+02
-2.011537680000000137e+02,8.634487599999999929e+01,4.848050000000000068e+02
-2.011991250000000093e+02,8.637664300000000139e+01,4.849049999999999727e+02
-2.012293630000000064e+02,8.639782200000000500e+01,4.850059999999999718e+02
-2.012747200000000021e+02,8.642958900000000710e+01,4.851059999999999945e+02
-2.013068470000000048e+02,8.645208999999999833e+01,4.852060000000000173e+02
-2.013522040000000004e+02,8.648385700000000043e+01,4.853059999999999832e+02
-2.013824419999999975e+02,8.650503500000000656e+01,4.854060000000000059e+02
-2.014277989999999932e+02,8.653680300000000614e+01,4.855059999999999718e+02
-2.014580369999999903e+02,8.655798099999999806e+01,4.856070000000000277e+02
-2.015033939999999859e+02,8.658974800000000016e+01,4.857069999999999936e+02
-2.015336310000000140e+02,8.661092600000000630e+01,4.858070000000000164e+02
-2.015789880000000096e+02,8.664269299999999419e+01,4.859069999999999823e+02
-2.016092260000000067e+02,8.666387100000000032e+01,4.860070000000000050e+02
-2.016545830000000024e+02,8.669563800000000242e+01,4.861080000000000041e+02
-2.016848209999999995e+02,8.671681599999999435e+01,4.862080000000000268e+02
-2.017301779999999951e+02,8.674858299999999645e+01,4.863079999999999927e+02
-2.017623059999999953e+02,8.677108499999999935e+01,4.864080000000000155e+02
-2.018076619999999934e+02,8.680285200000000145e+01,4.865079999999999814e+02
-2.018378999999999905e+02,8.682402999999999338e+01,4.866089999999999804e+02
-2.018832569999999862e+02,8.685579699999999548e+01,4.867090000000000032e+02
-2.019134950000000117e+02,8.687697500000000161e+01,4.868090000000000259e+02
-2.019588520000000074e+02,8.690874200000000371e+01,4.869089999999999918e+02
-2.019890900000000045e+02,8.692991999999999564e+01,4.870090000000000146e+02
-2.020344470000000001e+02,8.696168699999999774e+01,4.871089999999999804e+02
-2.020646849999999972e+02,8.698286500000000387e+01,4.872090000000000032e+02
-2.021100409999999954e+02,8.701463200000000597e+01,4.873100000000000023e+02
-2.021402789999999925e+02,8.703580999999999790e+01,4.874100000000000250e+02
-2.021875259999999912e+02,8.706890099999999677e+01,4.875099999999999909e+02
-2.022177639999999883e+02,8.709007900000000291e+01,4.876100000000000136e+02
-2.022631210000000124e+02,8.712184600000000501e+01,4.877099999999999795e+02
-2.022933590000000095e+02,8.714302399999999693e+01,4.878100000000000023e+02
-2.023387150000000076e+02,8.717479099999999903e+01,4.879100000000000250e+02
-2.023689530000000047e+02,8.719596900000000517e+01,4.880099999999999909e+02
